# file...... Output_EVs_20kW\output_power.csv
# date...... Tue Mar 01 17:05:07 2016
# user...... Gregorio
# host...... (null)
# target.... transformer 1031
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,power_out.real,power_out.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-01-01 17:01:00 EST,+25863.1,+8464.13,+11682.3,+3818.18,+6812.79,+2252.83,+7368.05,+2393.12
2000-01-01 17:02:00 EST,+25851.7,+8460.44,+11661.5,+3812,+6781.32,+2242.27,+7408.85,+2406.18
2000-01-01 17:03:00 EST,+28100.1,+9197.65,+11607.4,+3797.02,+8264.32,+2726.01,+8228.45,+2674.63
2000-01-01 17:04:00 EST,+29849.7,+9767.75,+13434.1,+4393.62,+8116.54,+2681.4,+8299.06,+2692.72
2000-01-01 17:05:00 EST,+34225,+11197.7,+13654.8,+4472.14,+9723.2,+3200.29,+10847,+3525.22
2000-01-01 17:06:00 EST,+37585.1,+12289.3,+17886.5,+5852.66,+8719.74,+2883.04,+10978.9,+3553.56
2000-01-01 17:07:00 EST,+34432.4,+11259.5,+16814.3,+5476.67,+8738.28,+2898.21,+8879.81,+2884.62
2000-01-01 17:08:00 EST,+32090,+10491.4,+16584.6,+5419.29,+6561.73,+2178.74,+8943.77,+2893.36
2000-01-01 17:09:00 EST,+27714.1,+9067.07,+12456.5,+4076.35,+6505.62,+2151.6,+8751.97,+2839.12
2000-01-01 17:10:00 EST,+29497.3,+9652.07,+12565.2,+4108.19,+8182.18,+2702.43,+8749.97,+2841.45
2000-01-01 17:11:00 EST,+25562.5,+8363.83,+12284.1,+3991.84,+8209.1,+2719.61,+5069.22,+1652.37
2000-01-01 17:12:00 EST,+30437.6,+9956.01,+12250.5,+3962.47,+12556.2,+4144.65,+5630.87,+1848.89
2000-01-01 17:13:00 EST,+29887.1,+9771.77,+13353.2,+4317.89,+10876.7,+3601.5,+5657.14,+1852.39
2000-01-01 17:14:00 EST,+29175.4,+9537.77,+13355.6,+4315.74,+10746.3,+3560.72,+5073.5,+1661.32
2000-01-01 17:15:00 EST,+27099.3,+8859.77,+13270.9,+4296.09,+8702.36,+2889.75,+5126.06,+1673.92
2000-01-01 17:16:00 EST,+25590.7,+8371.87,+11927.3,+3867.74,+8434.08,+2794.24,+5229.32,+1709.89
2000-01-01 17:17:00 EST,+26107.6,+8540.66,+12133.5,+3934.93,+8545.46,+2831.23,+5428.61,+1774.5
2000-01-01 17:18:00 EST,+26554.9,+8685.48,+12603.6,+4087.01,+8416.48,+2790.68,+5534.79,+1807.8
2000-01-01 17:19:00 EST,+26523.3,+8675.4,+12699.8,+4120.24,+8198.55,+2718.81,+5624.98,+1836.35
2000-01-01 17:20:00 EST,+23461.3,+7683.78,+9627.69,+3134.56,+8202.83,+2702.63,+5630.76,+1846.59
2000-01-01 17:21:00 EST,+23803,+7795.89,+9719.56,+3164.94,+8354.65,+2752.13,+5728.83,+1878.82
2000-01-01 17:22:00 EST,+24628.7,+8065.76,+10078.2,+3280.79,+8709.87,+2868.73,+5840.61,+1916.24
2000-01-01 17:23:00 EST,+27134.4,+8875.81,+12583.8,+4084.47,+8702.62,+2879.69,+5847.99,+1911.65
2000-01-01 17:24:00 EST,+27380.2,+8956.83,+12520.7,+4064.77,+8890.17,+2940.36,+5969.32,+1951.7
2000-01-01 17:25:00 EST,+27201,+8898.49,+12348.1,+4008.37,+8964.32,+2964.13,+5888.55,+1925.99
2000-01-01 17:26:00 EST,+22311,+7309.33,+7692.37,+2511.48,+8903.5,+2916.06,+5715.1,+1881.78
2000-01-01 17:27:00 EST,+23040.3,+7548.26,+7549.7,+2466.89,+9158.09,+2996.22,+6332.53,+2085.15
2000-01-01 17:28:00 EST,+28326.7,+9273.46,+10373.1,+3391.74,+9270.89,+3043.17,+8682.68,+2838.55
2000-01-01 17:29:00 EST,+28333.4,+9275.75,+10183,+3329.83,+9468.69,+3106.19,+8681.71,+2839.74
2000-01-01 17:30:00 EST,+30531.8,+9995.99,+10638.2,+3473.54,+11425.7,+3747.27,+8467.82,+2775.17
2000-01-01 17:31:00 EST,+26306.2,+8615.97,+9230.13,+3010.2,+11387.2,+3727.52,+5688.82,+1878.25
2000-01-01 17:32:00 EST,+25798.7,+8450.41,+8871.99,+2895.2,+11237,+3675.93,+5689.72,+1879.28
2000-01-01 17:33:00 EST,+21521.9,+7056.03,+7702.62,+2519.67,+8068.87,+2645.88,+5750.39,+1890.48
2000-01-01 17:34:00 EST,+23451.4,+7686.52,+8708.01,+2844.09,+8995.97,+2953.57,+5747.42,+1888.86
2000-01-01 17:35:00 EST,+23567,+7723.81,+8611.07,+2810.96,+9317.17,+3058.12,+5638.79,+1854.73
2000-01-01 17:36:00 EST,+23963.9,+7853.3,+8714.45,+2844.15,+9493.1,+3115.39,+5756.31,+1893.76
2000-01-01 17:37:00 EST,+22326.2,+7319.58,+8373.75,+2741.14,+7594.1,+2492.28,+6358.38,+2086.15
2000-01-01 17:38:00 EST,+22312.8,+7315.08,+8299.54,+2716.62,+7654.96,+2512.09,+6358.29,+2086.37
2000-01-01 17:39:00 EST,+22535.7,+7387.9,+8381.16,+2743.52,+7674.83,+2518.7,+6479.68,+2125.68
2000-01-01 17:40:00 EST,+22133.3,+7255.88,+8677.71,+2838.88,+7447.81,+2446.77,+6007.74,+1970.23
2000-01-01 17:41:00 EST,+21274.3,+6975.21,+8278.91,+2712.27,+6798.13,+2232.91,+6197.23,+2030.03
2000-01-01 17:42:00 EST,+22538.1,+7388.52,+8572.67,+2810.05,+6884.15,+2261.06,+7081.24,+2317.41
2000-01-01 17:43:00 EST,+22991.3,+7536.79,+8653.16,+2835.21,+7208.09,+2366.95,+7130.07,+2334.63
2000-01-01 17:44:00 EST,+22977.1,+7531.69,+8947.35,+2930.48,+7001.75,+2301.33,+7028.04,+2299.87
2000-01-01 17:45:00 EST,+21411.1,+7020.13,+8177.26,+2677.85,+7086.27,+2326.69,+6147.58,+2015.58
2000-01-01 17:46:00 EST,+28866,+9448.39,+7855.2,+2591.16,+9226.99,+2999.33,+11783.9,+3857.89
2000-01-01 17:47:00 EST,+29466.7,+9643.13,+7502.99,+2472.7,+10163.5,+3298.15,+11800.2,+3872.28
2000-01-01 17:48:00 EST,+29987.8,+9811.91,+7444.39,+2454.68,+10316,+3344.67,+12227.3,+4012.57
2000-01-01 17:49:00 EST,+27488,+9000.94,+7635.78,+2504.28,+10771.9,+3510.25,+9080.32,+2986.41
2000-01-01 17:50:00 EST,+27938.2,+9148.81,+8261.36,+2706.82,+10822.1,+3531.23,+8854.77,+2910.77
2000-01-01 17:51:00 EST,+28622.7,+9372.13,+8294.97,+2717.89,+11212.4,+3656.95,+9115.31,+2997.29
2000-01-01 17:52:00 EST,+28301.6,+9267.07,+8095.49,+2653.6,+11048.7,+3602.57,+9157.44,+3010.91
2000-01-01 17:53:00 EST,+28146.7,+9217.04,+8217.45,+2693.68,+10857.2,+3541.87,+9072.14,+2981.49
2000-01-01 17:54:00 EST,+28205.3,+9236.85,+8574.56,+2812.11,+10430.7,+3405.01,+9200.06,+3019.72
2000-01-01 17:55:00 EST,+29003.9,+9497.8,+8682.99,+2848.6,+10690.7,+3488.15,+9630.24,+3161.05
2000-01-01 17:56:00 EST,+28619.4,+9372.03,+8444.49,+2772.22,+10466.4,+3413.71,+9708.52,+3186.1
2000-01-01 17:57:00 EST,+30471.7,+9975.75,+10718.9,+3510.87,+10196.8,+3339.92,+9556.04,+3124.96
2000-01-01 17:58:00 EST,+30595.1,+10016,+10758,+3525.28,+10127.9,+3316.43,+9709.27,+3174.31
2000-01-01 17:59:00 EST,+30813.2,+10087.3,+10844.5,+3554.81,+10065.2,+3295.97,+9903.52,+3236.48
2000-01-01 18:00:00 EST,+31083,+10175.9,+11395.2,+3731.08,+9908.41,+3250.56,+9779.39,+3194.25
2000-01-01 18:01:00 EST,+38827.1,+12697.1,+11527.4,+3783.96,+12864.6,+4190.08,+14435.1,+4723.06
2000-01-01 18:02:00 EST,+43887,+14343.2,+13878.4,+4573.1,+12976.8,+4223.56,+17031.8,+5546.52
2000-01-01 18:03:00 EST,+45912.5,+14999.5,+15699.4,+5163.8,+13057.7,+4264.13,+17155.4,+5571.57
2000-01-01 18:04:00 EST,+42820.9,+13993.7,+16788.7,+5523.01,+10916.8,+3581.94,+15115.5,+4888.71
2000-01-01 18:05:00 EST,+40402.8,+13206.1,+14635.5,+4822.11,+10685.3,+3495.87,+15082.1,+4888.1
2000-01-01 18:06:00 EST,+36052.7,+11799.1,+13108.1,+4302.85,+10938.3,+3580.23,+12006.3,+3916.06
2000-01-01 18:07:00 EST,+35187.6,+11515.3,+12275.6,+4029.04,+11007.7,+3602.97,+11904.2,+3883.32
2000-01-01 18:08:00 EST,+37653.5,+12315.4,+12224.8,+3992.72,+13929.8,+4544.71,+11498.9,+3777.94
2000-01-01 18:09:00 EST,+39873.2,+13039.4,+14485.8,+4723.08,+14036.5,+4593.58,+11351,+3722.72
2000-01-01 18:10:00 EST,+40188.6,+13141.8,+14462.8,+4715.37,+14210.6,+4649.71,+11515.2,+3776.74
2000-01-01 18:11:00 EST,+40324,+13179.1,+14633.4,+4744.52,+16200.6,+5303.19,+9490.09,+3131.39
2000-01-01 18:12:00 EST,+37449.5,+12240.4,+12355.9,+4008.1,+16181,+5283.27,+8912.49,+2949.04
2000-01-01 18:13:00 EST,+37649.6,+12305.4,+12419.4,+4027.85,+16340.4,+5334.92,+8889.78,+2942.6
2000-01-01 18:14:00 EST,+40897.5,+13362.5,+15818,+5117.93,+16356.8,+5366.34,+8722.73,+2878.2
2000-01-01 18:15:00 EST,+42288.5,+13812.8,+17319.6,+5592.82,+16332,+5377.19,+8636.89,+2842.79
2000-01-01 18:16:00 EST,+40396.7,+13198.2,+15926.5,+5152.43,+16106.6,+5285.21,+8363.6,+2760.54
2000-01-01 18:17:00 EST,+42659.6,+13939.2,+15936.6,+5171.2,+16331.7,+5345.62,+10391.4,+3422.41
2000-01-01 18:18:00 EST,+42267.4,+13791.8,+15366.7,+4946.75,+18931.3,+6202.7,+7969.41,+2642.39
2000-01-01 18:19:00 EST,+44690.5,+14588.8,+15655,+5056.32,+18650.4,+6100.34,+10385.1,+3432.19
2000-01-01 18:20:00 EST,+42560.9,+13886.3,+15193.8,+4887.79,+19164.3,+6277.53,+8202.83,+2721.03
2000-01-01 18:21:00 EST,+39460.4,+12888.9,+14758.1,+4763.74,+16460.2,+5403.59,+8242.12,+2721.6
2000-01-01 18:22:00 EST,+37198.7,+12143.6,+14820.4,+4768.07,+16479.4,+5423.29,+5898.91,+1952.27
2000-01-01 18:23:00 EST,+37377.6,+12202.7,+14639.3,+4711.62,+16693.4,+5489.26,+6044.88,+2001.77
2000-01-01 18:24:00 EST,+40159.5,+13106.4,+17156.3,+5508.08,+16406.8,+5423.51,+6596.47,+2174.85
2000-01-01 18:25:00 EST,+40461.4,+13204.3,+17335.5,+5564.15,+16413.2,+5427.69,+6712.7,+2212.51
2000-01-01 18:26:00 EST,+40407,+13185.9,+17132,+5497.18,+16600.9,+5487.4,+6674.17,+2201.36
2000-01-01 18:27:00 EST,+41649.9,+13597.3,+16445,+5298.04,+16769.9,+5518.61,+8434.98,+2780.67
2000-01-01 18:28:00 EST,+37812.3,+12357.9,+16232.2,+5246.76,+13735.5,+4537.43,+7844.7,+2573.72
2000-01-01 18:29:00 EST,+43479.7,+14197.1,+19500.5,+6305.06,+13994.4,+4639.41,+9984.79,+3252.63
2000-01-01 18:30:00 EST,+42347.3,+13835.7,+17947.3,+5813.68,+14124.4,+4667.28,+10275.6,+3354.75
2000-01-01 18:31:00 EST,+42150.1,+13771.8,+17955.3,+5818.53,+13963.7,+4614.06,+10231.1,+3339.23
2000-01-01 18:32:00 EST,+40368.6,+13188.4,+18456.7,+5993.52,+11740.3,+3890.87,+10171.7,+3304
2000-01-01 18:33:00 EST,+40365,+13186.8,+18532.2,+6019.38,+11594.5,+3843.45,+10238.3,+3324
2000-01-01 18:34:00 EST,+37381.4,+12221.6,+15467.9,+5032.6,+11680.8,+3855.66,+10232.6,+3333.31
2000-01-01 18:35:00 EST,+38035.6,+12434.6,+15529.3,+5047.88,+12438.3,+4104.33,+10068,+3282.43
2000-01-01 18:36:00 EST,+38532.3,+12597.8,+15424.8,+5017.29,+12681.2,+4180.47,+10426.3,+3400.09
2000-01-01 18:37:00 EST,+38181.5,+12484,+15090.7,+4907.34,+12847.4,+4233.34,+10243.4,+3343.28
2000-01-01 18:38:00 EST,+37451.8,+12246,+15216.4,+4954.63,+11805.2,+3893.13,+10430.2,+3398.22
2000-01-01 18:39:00 EST,+37226.8,+12172.7,+15112.6,+4924.5,+11470.8,+3782.33,+10643.4,+3465.83
2000-01-01 18:40:00 EST,+39849.8,+13028.4,+15674.5,+5119.67,+11437.2,+3766.09,+12738.1,+4142.65
2000-01-01 18:41:00 EST,+42925.3,+14027.6,+15885.8,+5214.75,+11397.7,+3741.41,+15641.8,+5071.47
2000-01-01 18:42:00 EST,+42356.7,+13842.9,+15441.7,+5070.22,+11302.1,+3708.25,+15612.9,+5064.4
2000-01-01 18:43:00 EST,+40822.7,+13342.7,+15442.1,+5068.56,+10956.8,+3598.67,+14423.8,+4675.49
2000-01-01 18:44:00 EST,+42888.7,+14009.9,+17552.3,+5753.31,+10778.3,+3553.63,+14558.1,+4703
2000-01-01 18:45:00 EST,+39053.5,+12769.4,+15703.2,+5131.48,+11052.3,+3640.46,+12298.1,+3997.42
2000-01-01 18:46:00 EST,+40056.3,+13096,+14447.9,+4698.91,+14121.9,+4632.6,+11486.5,+3764.44
2000-01-01 18:47:00 EST,+38350.2,+12541.1,+14440.8,+4705.3,+12625.2,+4147.9,+11284.2,+3687.88
2000-01-01 18:48:00 EST,+40353.2,+13184.2,+14160.3,+4598.37,+14845.5,+4862.16,+11347.4,+3723.65
2000-01-01 18:49:00 EST,+36125,+11811.1,+12651,+4125.06,+12077,+3954.02,+11397,+3732.05
2000-01-01 18:50:00 EST,+35657.7,+11659,+12503.7,+4076.94,+12058.2,+3947.16,+11095.9,+3634.86
2000-01-01 18:51:00 EST,+35112,+11480.5,+12455.7,+4062.84,+11561.5,+3785.37,+11094.8,+3632.34
2000-01-01 18:52:00 EST,+34187.6,+11179.9,+11432.6,+3734.58,+11669.1,+3810.16,+11085.9,+3635.14
2000-01-01 18:53:00 EST,+34601.1,+11314.6,+11524.4,+3765.16,+11796.8,+3850.96,+11279.9,+3698.5
2000-01-01 18:54:00 EST,+36470.6,+11919.8,+11395.4,+3715.46,+14137.4,+4607.26,+10937.8,+3597.08
2000-01-01 18:55:00 EST,+36733.1,+12006,+11636.8,+3795.34,+13995.4,+4562.08,+11100.8,+3648.6
2000-01-01 18:56:00 EST,+36916.8,+12066.2,+12090.3,+3940.2,+13996.6,+4566.57,+10829.9,+3559.41
2000-01-01 18:57:00 EST,+35422.5,+11581.3,+12178.3,+3981.52,+11966,+3900.37,+11278.2,+3699.38
2000-01-01 18:58:00 EST,+36301.7,+11867.6,+13363.8,+4362.19,+12030.1,+3930.39,+10907.8,+3575.05
2000-01-01 18:59:00 EST,+38664.8,+12640.6,+15359.3,+5015.58,+12133.9,+3966.7,+11171.6,+3658.33
2000-01-01 19:00:00 EST,+36493.3,+11930.2,+15407.4,+5011.36,+12049.3,+3955.23,+9036.6,+2963.57
2000-01-01 19:01:00 EST,+34753.3,+11362.2,+13513.1,+4391.56,+12370.2,+4055.71,+8869.97,+2914.89
2000-01-01 19:02:00 EST,+34916.3,+11414.4,+13300.3,+4321.71,+12789.3,+4188.24,+8826.74,+2904.5
2000-01-01 19:03:00 EST,+36785.1,+12018.4,+12925.7,+4189.42,+15099.3,+4932.48,+8760.19,+2896.5
2000-01-01 19:04:00 EST,+31536.6,+10321.4,+10419.2,+3401.93,+12351.8,+4027.28,+8765.62,+2892.23
2000-01-01 19:05:00 EST,+31579.4,+10335.4,+10453.5,+3412.33,+12462.4,+4063.33,+8663.54,+2859.74
2000-01-01 19:06:00 EST,+29401.5,+9628.11,+10295.9,+3368.77,+10447,+3412.09,+8658.64,+2847.25
2000-01-01 19:07:00 EST,+29324,+9603.51,+10430.7,+3412.52,+10337.8,+3378.72,+8555.5,+2812.27
2000-01-01 19:08:00 EST,+30772.8,+10076.9,+12266.6,+4010.62,+9967.02,+3265.6,+8539.26,+2800.72
2000-01-01 19:09:00 EST,+33229.2,+10875,+12177.6,+3972.3,+12364.2,+4039.77,+8687.3,+2862.95
2000-01-01 19:10:00 EST,+33349.4,+10913.9,+12027.1,+3923.63,+12444.7,+4064.43,+8877.66,+2925.83
2000-01-01 19:11:00 EST,+31775.7,+10399.2,+10296.8,+3361.52,+12577.8,+4099.75,+8901.09,+2937.96
2000-01-01 19:12:00 EST,+34084.2,+11144.3,+10265.2,+3343.53,+14832.5,+4821.57,+8986.42,+2979.23
2000-01-01 19:13:00 EST,+33733.5,+11041.4,+12502.8,+4082.68,+12434.7,+4059.4,+8795.95,+2899.36
2000-01-01 19:14:00 EST,+32932.9,+10780.1,+12179.5,+3977.18,+12287.1,+4011.17,+8466.38,+2791.78
2000-01-01 19:15:00 EST,+31619,+10355.8,+12598.4,+4118.53,+10667.9,+3493,+8352.72,+2744.24
2000-01-01 19:16:00 EST,+32862.9,+10755.9,+14250.9,+4640.51,+10451.9,+3447.47,+8160.06,+2667.88
2000-01-01 19:17:00 EST,+35930.2,+11759.7,+16195.4,+5279.59,+10935,+3602.68,+8799.82,+2877.47
2000-01-01 19:18:00 EST,+37939.3,+12408.2,+18120.2,+5892.47,+11025,+3647.3,+8794.14,+2868.46
2000-01-01 19:19:00 EST,+33594.8,+10998.9,+13893.4,+4533.34,+11208.5,+3678.14,+8492.88,+2787.45
2000-01-01 19:20:00 EST,+34333.3,+11236.7,+13284,+4328.11,+12117.2,+3979.02,+8932.08,+2929.6
2000-01-01 19:21:00 EST,+37191.4,+12165.3,+15562.8,+5066.74,+12558,+4128.68,+9070.59,+2969.92
2000-01-01 19:22:00 EST,+36332.7,+11886.8,+15039.6,+4899.7,+12255.9,+4028.69,+9037.15,+2958.41
2000-01-01 19:23:00 EST,+33707,+11033,+13676.9,+4467.08,+10854,+3563.08,+9176.08,+3002.84
2000-01-01 19:24:00 EST,+33575.6,+10987.6,+12458.5,+4079.89,+10483.8,+3435.44,+10633.3,+3472.26
2000-01-01 19:25:00 EST,+31618.6,+10346.4,+12850.7,+4219.1,+8081.02,+2657,+10686.9,+3470.32
2000-01-01 19:26:00 EST,+26742.7,+8756.37,+7795.18,+2569.97,+8135.6,+2657.09,+10811.9,+3529.31
2000-01-01 19:27:00 EST,+28495.1,+9326.52,+11380,+3722.01,+8295.26,+2733.12,+8819.87,+2871.39
2000-01-01 19:28:00 EST,+29435.6,+9633.47,+11164.1,+3661.61,+8165.78,+2685.65,+10105.8,+3286.21
2000-01-01 19:29:00 EST,+29985.1,+9811.48,+11713.3,+3840.99,+8061.3,+2653.92,+10210.5,+3316.57
2000-01-01 19:30:00 EST,+35028.8,+11453,+13855,+4520.76,+10502.2,+3461.13,+10671.6,+3471.07
2000-01-01 19:31:00 EST,+35215.6,+11513.7,+13470.1,+4413.72,+9898.48,+3254.17,+11847,+3845.78
2000-01-01 19:32:00 EST,+37159.4,+12146.1,+15219.5,+4980.07,+10118.8,+3332.18,+11821.1,+3833.83
2000-01-01 19:33:00 EST,+34599.8,+11308.3,+14822.1,+4869.59,+7792.9,+2571.64,+11984.8,+3867.03
2000-01-01 19:34:00 EST,+33016.5,+10793.2,+14900.3,+4876.63,+7825.27,+2588.81,+10290.9,+3327.78
2000-01-01 19:35:00 EST,+31041.1,+10153.8,+12674.4,+4151.38,+8170.58,+2694.93,+10196.1,+3307.5
2000-01-01 19:36:00 EST,+33904.3,+11088.6,+12780.9,+4166.6,+10979,+3611.07,+10144.4,+3310.98
2000-01-01 19:37:00 EST,+33399.7,+10923,+12792.6,+4173.09,+10364.4,+3409.71,+10242.7,+3340.23
2000-01-01 19:38:00 EST,+33518.4,+10961.3,+12866,+4194.95,+10453,+3439.86,+10199.4,+3326.44
2000-01-01 19:39:00 EST,+33159.4,+10845,+12675.9,+4135.81,+10267.8,+3377.92,+10215.6,+3331.24
2000-01-01 19:40:00 EST,+33471.5,+10946.9,+12562.1,+4101.87,+10262.1,+3373.84,+10647.3,+3471.14
2000-01-01 19:41:00 EST,+31418,+10275.6,+12815.1,+4164.25,+10268.3,+3387.85,+8334.55,+2723.49
2000-01-01 19:42:00 EST,+31441.7,+10283,+12895.2,+4190.22,+10232.4,+3376.51,+8314.13,+2716.29
2000-01-01 19:43:00 EST,+30982.7,+10133.7,+12934.5,+4203.12,+9974.27,+3293.06,+8073.93,+2637.53
2000-01-01 19:44:00 EST,+30090.8,+9842.5,+12768.6,+4149.49,+9589.37,+3166.99,+7732.77,+2526.02
2000-01-01 19:45:00 EST,+29674.6,+9706.7,+12604.5,+4094.86,+9652.63,+3187.79,+7417.5,+2424.04
2000-01-01 19:46:00 EST,+30865.2,+10093.2,+12607.8,+4081.88,+11348.6,+3745.17,+6908.82,+2266.13
2000-01-01 19:47:00 EST,+27880.9,+9126.73,+9838.87,+3197.82,+11252.2,+3692.83,+6789.79,+2236.08
2000-01-01 19:48:00 EST,+27365.3,+8958.87,+9823.73,+3193.83,+10801.8,+3547.29,+6739.74,+2217.75
2000-01-01 19:49:00 EST,+25564.1,+8372.57,+9608.59,+3131.86,+9110.7,+2995.22,+6844.79,+2245.48
2000-01-01 19:50:00 EST,+25781.5,+8443.78,+9799.74,+3194,+9157.32,+3010.89,+6824.42,+2238.89
2000-01-01 19:51:00 EST,+31064.2,+10167.7,+9895,+3237.13,+11025.2,+3606.2,+10143.9,+3324.35
2000-01-01 19:52:00 EST,+30723.4,+10056.6,+9957.53,+3256.78,+10868,+3556.82,+9897.88,+3243.03
2000-01-01 19:53:00 EST,+32687,+10692.5,+9908.81,+3256.14,+10713.9,+3495.94,+12064.2,+3940.44
2000-01-01 19:54:00 EST,+30823.1,+10083,+10010.3,+3295.99,+8713.13,+2847.93,+12099.6,+3939.03
2000-01-01 19:55:00 EST,+30828.9,+10084.7,+10024.2,+3300.8,+8672.36,+2834.89,+12132.4,+3949.01
2000-01-01 19:56:00 EST,+28107.1,+9193.4,+9904.66,+3274.64,+6155.22,+2016.63,+12047.2,+3902.13
2000-01-01 19:57:00 EST,+25540,+8354.99,+7511.12,+2490.61,+5930.46,+1934.3,+12098.4,+3930.08
2000-01-01 19:58:00 EST,+24752.1,+8102.5,+7624.26,+2520.44,+6406.83,+2093.34,+10721,+3488.72
2000-01-01 19:59:00 EST,+24935.1,+8161.46,+7750.05,+2563.42,+6236.49,+2037.95,+10948.6,+3560.1
2000-01-01 20:00:00 EST,+28190.4,+9224.73,+10841.5,+3575.78,+6337.95,+2079.43,+11010.9,+3569.52
2000-01-01 20:01:00 EST,+31425,+10278.7,+13479.7,+4435.01,+6833.04,+2249.72,+11112.2,+3593.96
2000-01-01 20:02:00 EST,+31618.4,+10340.2,+13839.8,+4554.6,+6451.56,+2124.85,+11327,+3660.7
2000-01-01 20:03:00 EST,+32532.9,+10637.4,+14048.5,+4629.32,+6385.52,+2101.25,+12098.9,+3906.86
2000-01-01 20:04:00 EST,+33117.6,+10828.2,+14366.2,+4731.85,+6637.82,+2184.89,+12113.6,+3911.47
2000-01-01 20:05:00 EST,+36006.9,+11764.3,+16929.6,+5561.92,+6932.48,+2289.77,+12144.9,+3912.63
2000-01-01 20:06:00 EST,+36165.6,+11815.8,+16903.4,+5554.92,+6962.12,+2299.03,+12300.1,+3961.84
2000-01-01 20:07:00 EST,+38733.3,+12643.6,+19237,+6307.72,+7229.43,+2397.41,+12266.8,+3938.46
2000-01-01 20:08:00 EST,+38283.2,+12497.5,+18583.4,+6093.6,+7373.88,+2446.46,+12325.9,+3957.48
2000-01-01 20:09:00 EST,+36953.3,+12066.3,+18750.5,+6112.77,+8062.61,+2683.24,+10140.1,+3270.26
2000-01-01 20:10:00 EST,+34416.6,+11251.8,+16241.7,+5306.2,+8130.16,+2693.39,+10044.7,+3252.17
2000-01-01 20:11:00 EST,+29621.8,+9696.55,+12557.7,+4083.41,+10353.6,+3411.46,+6710.56,+2201.68
2000-01-01 20:12:00 EST,+29445.2,+9639,+12651.7,+4115.99,+10047.2,+3311.28,+6746.25,+2211.73
2000-01-01 20:13:00 EST,+28868.5,+9451.21,+12562.6,+4089.36,+9570.49,+3155.85,+6735.42,+2206
2000-01-01 20:14:00 EST,+27129.7,+8883.06,+12611.3,+4114.73,+7766.42,+2565.79,+6751.97,+2202.54
2000-01-01 20:15:00 EST,+26882.7,+8802.46,+12451.8,+4058.97,+8096.37,+2674.23,+6334.47,+2069.25
2000-01-01 20:16:00 EST,+28955.3,+9471.17,+14337.4,+4660.14,+8379.03,+2777.07,+6238.81,+2033.97
2000-01-01 20:17:00 EST,+29238.7,+9563.57,+14354.8,+4662.99,+8694.62,+2881.92,+6189.34,+2018.67
2000-01-01 20:18:00 EST,+29307.7,+9585.54,+14566.2,+4732.62,+8508.39,+2821.39,+6233.02,+2031.53
2000-01-01 20:19:00 EST,+29950.5,+9803.16,+12750.2,+4141.28,+10993,+3625.54,+6207.3,+2036.35
2000-01-01 20:20:00 EST,+26789.5,+8775.12,+9635.87,+3139.66,+10914.6,+3581.25,+6239.01,+2054.21
2000-01-01 20:21:00 EST,+27538.4,+9021.18,+9562.43,+3129.18,+10106.7,+3310.21,+7869.27,+2581.8
2000-01-01 20:22:00 EST,+28065.1,+9192.91,+9416.02,+3079.71,+10780.8,+3528.75,+7868.23,+2584.45
2000-01-01 20:23:00 EST,+30030.6,+9834.66,+9125.21,+2993.52,+10929.8,+3566.68,+9975.6,+3274.47
2000-01-01 20:24:00 EST,+28000.3,+9172.3,+9027.57,+2950.17,+11044.9,+3614.23,+7927.88,+2607.9
2000-01-01 20:25:00 EST,+27684,+9069.05,+8698.06,+2843.14,+11052.3,+3615.94,+7933.57,+2609.98
2000-01-01 20:26:00 EST,+24224.8,+7936.38,+8374.66,+2729.17,+10364,+3400.53,+5486.17,+1806.68
2000-01-01 20:27:00 EST,+26282.9,+8609.02,+10461,+3406.93,+10165.8,+3344.11,+5656.12,+1857.98
2000-01-01 20:28:00 EST,+26391.6,+8643.59,+10682.3,+3476.03,+10344.9,+3405.07,+5364.33,+1762.5
2000-01-01 20:29:00 EST,+26659.2,+8730.43,+11252.2,+3659.97,+10062.1,+3316.32,+5344.86,+1754.15
2000-01-01 20:30:00 EST,+23726,+7771.93,+8596.06,+2796.85,+10367.8,+3406.07,+4762.16,+1569
2000-01-01 20:31:00 EST,+24016.5,+7867.52,+9275.62,+3019.29,+9958.5,+3274.77,+4782.43,+1573.46
2000-01-01 20:32:00 EST,+23918.3,+7835.71,+9316.66,+3032.5,+9897.08,+3255.25,+4704.52,+1547.96
2000-01-01 20:33:00 EST,+23510.8,+7703.05,+8922.88,+2906.41,+9838.15,+3233.33,+4749.79,+1563.31
2000-01-01 20:34:00 EST,+23826,+7805.62,+9198.3,+2994.68,+9946.09,+3270.02,+4681.58,+1540.92
2000-01-01 20:35:00 EST,+21190.7,+6945.44,+8746.16,+2853.07,+7760.21,+2555.04,+4684.3,+1537.34
2000-01-01 20:36:00 EST,+22045.5,+7224.38,+8828.97,+2877.49,+8493.09,+2794.75,+4723.44,+1552.15
2000-01-01 20:37:00 EST,+22824.7,+7479.85,+9102.53,+2968.54,+8461.28,+2784.17,+5260.92,+1727.14
2000-01-01 20:38:00 EST,+29180.7,+9536.74,+10362.8,+3357.59,+13506.5,+4419.19,+5311.35,+1759.96
